Name,Institution
Alex Ellery,Carleton University
Zheyu Zhang,Clemson University
Yury Gogotsi,Drexel University
Greg Colvin ,Honeywell
Douglas A. Bristow,Missouri University of Science and Technology
Siddharth Rajan,Ohio State University
Stephen B. Bayne,Texas Tech University
Nicole E. Zander,United States Army Research Laboratory
Hongbo Zeng,University of Alberta
J. M. Schoenung,University of California at Irvine
Shaochen Chen,University of California at San Diego
Hang Yu,Virginia Polytechnic Institute and State University
Chris Williams,Virginia Tech
Amit Bandyopadhyay,Washington State University Pullman
Edward Reutzel,Penn State
Clive Randall,Penn State University
Sheldon S. Williamson,Ontario Tech University
Shujun Zhang,University of Wollongong
Y. Shrike Zhang,Harvard University
Brian Baughman,Honeywell Aeospace